gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_name	gene_type	tag	TargetScan_nseed	miRDB_score	miRDB_miRNA	microT_miRNA	microT_score	isTarget
ENSMUSG00000001156.10	72.01244126511446	0.16791852709585542	0.4322065839199811	0.38851450520000386	0.6976353218813488	0.937860496161015	Mxd1	protein_coding	NA	2	83.2451335341296	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29a-3p,mmu-miR-29b-3p,mmu-miR-29c-3p	0.823807789377846	TRUE
ENSMUSG00000001157.14	51.99722636217812	-0.27740874131949367	0.4509351650956282	-0.6151854252942651	0.5384322718442722	0.8792740499976567	Gmcl1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001158.14	375.0457634226074	-0.5862607572757494	0.3684797909077465	-1.5910255371983943	0.11160382873356325	0.581504099126757	Snrnp27	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001173.16	204.504247887708	0.009100003341923495	0.33476572726558596	0.027183198878372693	0.9783136161078376	0.99598216385788	Ocrl	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001175.17	2099.2512978867107	0.08735897447217172	0.27569058860194734	0.3168732560483012	0.7513397756869926	0.9481788119156139	Calm1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001211.16	3301.665631440664	-0.15292901151648297	0.24041974863365248	-0.6360917203582706	0.5247166417501167	0.8719642509883732	Agpat3	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001225.13	16.391488636018877	0.030155391337134144	0.6901776874899741	0.04369221416995199	0.9651497454840702	0.9922292496853544	Slc26a3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001227.13	102.75303519984546	-0.029241459311954716	0.3960499745007911	-0.07383275140672003	0.9411434662826339	0.986478087647783	Sema6b	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001228.15	18.326845482721307	-0.5692789769987866	0.6273779550389129	-0.9073939758745225	0.3641984939416779	0.810245376024573	Uhrf1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001229.10	732.905201140949	0.29076554214282707	0.28160959838305283	1.0325128966212298	0.3018319092502075	0.7744477288003399	Dpp9	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001240.14	78.34140926538412	-0.9594348317784961	0.48247675299600734	-1.9885617821392438	0.04674959330331281	0.4409752326067574	Ramp2	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001248.16	434.4804418026014	-0.377122375442179	0.29656485694776347	-1.2716354166960682	0.20350268697621152	0.6918287906086378	Gramd1a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001249.15	22.55785973180428	1.4232950176855403	0.7028047836460969	2.025164100764363	0.04285051658723115	0.4258557110132494	Hpn	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001270.10	483.53255122115877	-0.1394692678382885	0.28458987727385926	-0.49007107763034735	0.6240836034209087	0.9096291505534999	Ckb	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001280.14	275.9154497556988	0.41559724895246264	0.42519281108581763	0.9774324450386385	0.3283551069731544	0.7910748374373844	Sp1	protein_coding	NA	1	84.2435421448125	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	NA	NA	TRUE
ENSMUSG00000001285.13	158.3021506021251	-1.3293258753173605	0.5021974978896787	-2.6470181171818243	0.008120500235371263	0.1809475606975981	Myg1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001288.16	67.90464874665871	-0.7946284813531667	0.4273851529648916	-1.8592795651430667	0.06298752196567554	0.4979111982270287	Rarg	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001289.13	1141.7680763968722	-0.6502127419382602	0.3750801748789744	-1.7335300170105277	0.08300150704959794	0.5372275149532596	Pfdn5	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001300.17	115.5096540623351	-0.0717913420121424	0.4006876790441359	-0.17917032583433784	0.8578039632238728	0.9727707970119145	Efnb2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001305.6	80.40606228160564	-0.2654208845142271	0.49274088655019693	-0.5386621889092775	0.5901199681819115	0.897992453475504	Rrp15	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001323.18	342.34846599967995	0.45866326923851036	0.3318063106686803	1.3823223202541828	0.16687275557119885	0.6639112436999347	Srr	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001333.10	335.39796453542965	0.25423466122822047	0.34286122475410385	0.7415089338567074	0.4583849169407297	0.8529058188295066	Sync	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001334.10	5470.001889846907	-0.31375615430524284	0.23720265219013514	-1.3227345959595112	0.18592365425336504	0.6814165393736356	Fndc5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001366.15	341.6361651383985	0.19988816058672074	0.28450418676445094	0.7025842496729716	0.4823148808478152	0.8602084446392846	Fbxo9	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001376.18	251.7709150377501	-0.25292624617738757	0.2625678819674275	-0.9632794547535865	0.33540730083437975	0.7951494614667548	Vps50	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001380.8	417.5971602070286	-0.44197722323115496	0.2880963561786175	-1.5341298622920885	0.12499770810244124	0.6027389484699717	Hars	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001383.10	470.8599060569819	-0.6112996561064625	0.3302659194916747	-1.8509316887656404	0.06417938120417081	0.5033598845875731	Zmat2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001415.11	1048.7563742674004	0.1763385126286521	0.23940824875277805	0.7365598869182902	0.4613900362617235	0.8533732027271976	Smg5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001416.14	1596.3827821133407	-0.14638712351547856	0.27809028093379556	-0.526401437058236	0.5986093174312502	0.9007944187525755	Cct3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001418.14	381.49666482402034	-0.5661231830547281	0.28387320115432985	-1.9942818862529783	0.046121257642343254	0.43940723895137684	Glmp	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001419.18	2847.848392859995	0.33817618511479125	0.35577640508604763	0.9505301090245161	0.3418429624458265	0.8015788586431508	Mef2d	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001424.15	882.8245591541128	-0.12638593901469183	0.22807104911757142	-0.5541516097886647	0.5794750921521643	0.8930672763863897	Snd1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001435.16	62.17478871442708	-0.4710126655820659	0.6552898431639891	-0.7187852375489864	0.4722732548548734	0.8568890878138914	Col18a1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001436.16	52.629871077281145	0.2963677302038501	0.4960470418800922	0.5974589205906203	0.550201025681784	0.8837373026195142	Slc19a1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001440.6	1850.9976884175035	-0.2180385872652044	0.2235531999748007	-0.9753319893867861	0.3293956074446511	0.7915538404504703	Kpnb1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001441.14	1775.9295947022704	0.2114253170801131	0.2904137839281954	0.7280140571164758	0.4666049813193843	0.8568890878138914	Npepps	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001445.11	815.6498566567101	-0.5111462920331674	0.26647493592725713	-1.9181777462654168	0.05508847696883212	0.4672028752909062	Mrpl10	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001467.6	207.91150889903716	0.29741619741045616	0.28626394887263745	1.038957921812154	0.29882430630043827	0.7732823439654558	Cyp51	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001472.18	2492.7453395409552	-0.05436572920832241	0.2251858772239989	-0.2414260160473707	0.8092249511050535	0.9611974801801044	Tcf25	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001473.8	257.5606674760262	-0.7909843463695518	0.3366661123626093	-2.3494623228298517	0.01880054673051496	0.2974285968981074	Tubb6	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001482.16	1297.7990965102167	0.3676820556712279	0.23024991727020927	1.5968824659325955	0.11029190897458635	0.5797661421728845	Def8	protein_coding	overlapping_locus	1	NA	NA	NA	NA	TRUE
ENSMUSG00000001493.10	37.02234483501682	0.5798485277421208	0.9610823221426924	0.6033286789100157	0.5462900579985388	0.8823702584855443	Meox1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001504.11	49.99591651444139	-1.8332455196062198	0.6590726279587228	-2.7815531124151534	0.005409947764316124	0.1423950224865303	Irx2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001506.11	254.52842484113967	1.0083660506179624	0.646340432474	1.5601160007246264	0.11873247100611761	0.5946489148229115	Col1a1	protein_coding	NA	1	95.0608361812988	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29a-3p,mmu-miR-29b-3p,mmu-miR-29c-3p	0.98532643159869	TRUE
ENSMUSG00000001507.17	189.98466946254163	0.3421446009419796	0.29762025165698514	1.1496012083757994	0.25030816025755176	0.7296933924549595	Itga3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001508.16	1838.9533929133404	-0.48035728273571443	0.2770625849839359	-1.7337500939131338	0.08296243404640774	0.5372275149532596	Sgca	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001518.13	128.35515515157306	-0.5566790267293074	0.4040584201242516	-1.377719158922919	0.16829001374051666	0.6642029964414397	Itfg2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001521.13	112.52646455106333	-0.15946617467915833	0.36265039410750344	-0.4397242558404237	0.6601368325920969	0.9249118929741764	Tulp3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001524.15	146.43662957542168	-0.6348285757542006	0.3468240977875205	-1.830405037608212	0.06718939498561273	0.5095796146937349	Gtf2h4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001525.11	711.8544617692229	-0.2863882132957696	0.3280896448611711	-0.8728962275446176	0.3827196426974515	0.8190458534915281	Tubb5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001542.8	251.69560988479375	-0.35748943725572097	0.302351399454023	-1.1823640899339793	0.2370612654559364	0.719478404857194	Ell2	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001552.15	3832.8098143855445	0.43247997503213825	0.24084139673036548	1.795704479808852	0.07254152904424921	0.5234233818691736	Jup	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001555.11	235.49932230644046	-0.2049231302297988	0.411006716766819	-0.4985882757387153	0.6180694663578843	0.9082565686387977	Fkbp10	protein_coding	NA	NA	65.9041	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29b-3p,mmu-miR-29c-3p,mmu-miR-29a-3p	0.787134798032661	TRUE
ENSMUSG00000001569.11	295.62812964701226	-0.5153981350600407	0.39036779013737066	-1.3202885793386585	0.18673868717463288	0.6814165393736356	Nom1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001576.16	496.8219547864855	0.026836779827868473	0.25031524842680886	0.10721192574776536	0.9146208545845058	0.9799370810380432	Ergic1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001604.15	1771.6953683315526	-0.1215017959147315	0.2990446888950805	-0.40629979540402494	0.6845223357079201	0.9327474115850661	Tcea3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001627.13	1390.242137744824	-0.5370536412216934	0.3269861466234885	-1.6424354571818887	0.10049979179967904	0.5650769543587364	Ifrd1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001630.14	215.85865900778631	0.010984632716770294	0.34557076247635193	0.03178692733741326	0.9746419718429296	0.9949476330456875	Stk38l	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001632.17	200.55293005167835	0.27826145236084715	0.3759935631721703	0.7400697235697865	0.459257688653218	0.8529058188295066	Brpf1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001642.19	3772.5342861796644	-0.33341306659633774	0.2880472424768419	-1.1574943878282158	0.24707043089333386	0.7278675572871798	Akr1b3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001663.11	108.40137570845158	-0.5813549757529858	0.39907477449592366	-1.4567570112325503	0.1451834662861823	0.6356332486959196	Gstt1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001666.9	516.4235418070988	-0.34329459194761747	0.29806650431482534	-1.1517382429023997	0.24942865221198005	0.7289211996679118	Ddt	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001674.12	220.78765381408854	-0.011621976460599672	0.2707346728138797	-0.042927550947969496	0.9657592865080592	0.9923055931251795	Ddx18	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001687.16	800.5299463300711	0.0012169188709394852	0.26934557559161765	0.004518057771197921	0.9963951237238473	0.9989437897921377	Ubl3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001700.11	368.85678090125293	0.7575528290825478	0.251861813940594	3.007811375730145	0.002631364050881549	0.09384938944786117	Gramd3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001707.9	116.16543917822644	-0.009008526044823223	0.5406493559814214	-0.016662418895275234	0.986705928373272	0.9976847704411734	Eef1e1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001729.15	2461.944971358108	-0.3058825625214912	0.22627187075723376	-1.351836450097995	0.1764276408636378	0.6764273645623531	Akt1	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001739.15	44.85056320306633	-1.142680297512349	0.6583037351010391	-1.7357949478092596	0.08260009775246632	0.5372275149532596	Cldn15	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001741.13	24.06764053662086	-0.781455621226794	0.6545194917311652	-1.1939378904666236	0.2325022644296584	0.7181317324928926	Il16	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001750.17	42.332043187750266	-0.7368461877909982	0.5087606988696924	-1.4483158573923665	0.14752873481382672	0.6392735076134727	Tcirg1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001751.10	124.95252542781311	0.26384920290297903	0.3408476812724165	0.774097103779627	0.43887337006873434	0.8454168226555756	Naglu	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001755.13	186.07187221195463	-0.1498202901044181	0.31059808090031654	-0.48236064327938166	0.6295497742847322	0.9114159253203431	Coasy	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001761.8	135.72751515420174	0.18543569713467464	0.32097379911815727	0.5777284552326086	0.5634474646915277	0.8875420340855046	Smo	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001763.15	30.355095931066305	0.19795702798189596	0.5604682080975433	0.35319938780085763	0.7239389668101817	0.942182136121816	Tspan33	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001767.6	287.4646725512311	-0.15657004705052735	0.27399844522518513	-0.5714267718630686	0.5677103857560915	0.8889141823295476	Crnkl1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001768.17	170.35724828747635	0.08509339234359907	0.3485371537494805	0.2441443944445647	0.8071189908217933	0.9602857181498206	Rin2	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001774.9	491.3899317944015	0.06515530668936048	0.3958822389226131	0.16458254572541461	0.8692725703480653	0.97399033405161894	Chordc1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001783.4	931.6887783359861	-0.36708198452412405	0.27022382505764264	-1.358436786415188	0.17432512818444962	0.6734519308215606	Rtcb	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001785.14	251.79374447232482	-0.014894792511729883	0.2702014512095189	-0.055124768742193776	0.9560390635397562	0.9898116817978349	Pwp1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001786.15	166.52374457994054	-0.6152575942551199	0.2935716457904133	-2.095766410269624	0.03610291741702722	0.39646778999029975	Fbxo7	protein_coding	NA	1	NA	NA	mmu-miR-29b-3p,mmu-miR-29a-3p,mmu-miR-29c-3p	0.752431750715939	TRUE
ENSMUSG00000001794.14	4012.2973405383946	-0.07303751453951883	0.28758269497490346	-0.25397047811201784	0.7995183655292595	0.959363080317031	Capns1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001802.17	136.04856491857166	-0.0365689898284771	0.39032859182509155	-0.09368770465286302	0.9253572375807931	0.9825746483416052	Lrp3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001829.18	1529.7114772537977	0.0061009137199615855	0.2573410242540962	0.02370750539151347	0.9810859192528667	0.9968506126009722	Clpb	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001833.18	1449.8171612682104	0.20742397751289723	0.2621277410435438	0.7913087591840982	0.428763838278151	0.8441528777467109	Septin7	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001844.11	188.94896972789724	-0.4476895679167153	0.3431300481931365	-1.3047227145339533	0.19198728400057394	0.6835118260430537	Zdhhc4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001847.15	1760.7660844827492	0.2760938616724591	0.21272452106120704	1.2978939160145946	0.19432379099057265	0.6848832271142263	Rac1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001855.16	298.93113397623216	-0.6287376490102966	0.3739570153462168	-1.681309945283949	0.09270272714077504	0.5514443765804773	Nup214	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001870.17	649.3804766577128	-0.4600363704899761	0.22969601433880202	-2.002805193700147	0.04519820218873594	0.4358773358133389	Ltbp1	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001891.17	6014.52007432252	0.8101404726852457	0.2909179779935431	2.7847728018487286	0.005356524104108664	0.14177341148487646	Ugp2	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001909.17	328.1471109544574	-0.640863448538747	0.39729683039618535	-1.6130595552440639	0.10673156963682433	0.5721155804289476	Trmt1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001910.6	591.3141298848632	-0.09938916730200402	0.2576132322541461	-0.3858076948623217	0.6996390960241212	0.937860496161015	Nacc1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001911.17	3057.152578633271	1.1322439732954364	0.3381244542545568	3.3486012592364207	8.122059506268574e-4	0.040292768455994915	Nfix	protein_coding	NA	1	NA	NA	NA	NA	TRUE
ENSMUSG00000001918.18	50.30238900315428	-0.14454506574600454	0.5573617480045125	-0.25933797262461983	0.7953744834086857	0.9585834851678199	Slc1a5	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001924.16	3277.7395222573236	-0.023636632883789675	0.22951191571486995	-0.10298651732380738	0.9179736716683055	0.9804731002471799	Uba1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001930.18	607.9262507479333	-0.508601788671141	0.498402166766437	-1.0204646419795438	0.3075081500447789	0.7791695502329122	Vwf	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001942.9	194.84983305928623	-0.24819648733517505	0.3493154349482308	-0.7105225320832393	0.4773801634018966	0.8584372926741958	Siae	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001946.15	152.99093079965849	-0.8404997871815212	0.40808010145931933	-2.059644134021342	0.03943257377600795	0.4074957797424596	Esam	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001948.11	35.76625896857012	-0.9352049842243593	0.52389134381074	-1.7851124956975997	0.07424307152275322	0.5255432925465591	Spa17	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001962.9	241.296583397438	-0.615706956807526	0.3564949412105533	-1.7271127458829119	0.08414741695272562	0.5392293410112324	Fam50a	protein_coding	ncRNA_host	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001964.15	505.9032695633243	0.11444337922587715	0.24853409770465779	0.4604735538617097	0.6451763497660776	0.9200596146112667	Emd	protein_coding	overlapping_locus	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001983.8	684.156237099571	0.15830785614946638	0.2802994439076279	0.5647811995004757	0.5722225962025316	0.8899483149758236	Taco1	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001995.10	1056.0198900946316	0.27241627451415695	0.3042575027548821	0.8953477631531824	0.3706012152525902	0.8142149899526108	Sipa1l2	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000001998.16	107.79396131375746	0.8586152430997368	0.4607234772085288	1.8636238124915818	0.06237455123257747	0.4957121165442514	Ap4e1	protein_coding	ncRNA_host	1	74.414986084	mmu-miR-29a-3p, mmu-miR-29b-3p, mmu-miR-29c-3p	mmu-miR-29b-3p,mmu-miR-29c-3p,mmu-miR-29a-3p	0.879897356937802	TRUE
ENSMUSG00000001999.16	144.78281612801771	-0.7077972696565491	0.35169640278211356	-2.0125234834859844	0.04416478374887877	0.431797622135226	Blvra	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000002007.6	477.197558065904	0.03897276772083296	0.24931186122180982	0.15632135402558867	0.8757797251710956	0.975381665735858	Srpk3	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000002010.18	7074.513944984316	-0.4160428436499227	0.25315770732470194	-1.6434136967289845	0.10029736816392236	0.5644653469729618	Idh3g	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000002012.14	127.11920118986268	-0.2331671202080256	0.3434579572057971	-0.6788811128586368	0.49721319380939527	0.8641731619625519	Pnck	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000002014.13	396.21336744839215	-0.09263724925976699	0.3480643025129363	-0.26614981367221363	0.790123832250186	0.9571328743467461	Ssr4	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000002015.6	548.3232896108874	-0.257225169510789	0.25751694380428747	-0.9988669705022586	0.3178591384311191	0.7861161059233558	Bcap31	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
ENSMUSG00000002017.11	570.220234415232	0.15414874902626832	0.2745585209687078	0.5614422327247206	0.5744961003948366	0.8902809727856933	Fam98a	protein_coding	NA	NA	NA	NA	NA	NA	FALSE
